DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	source	start	strand	type	AnyGeneOverlap	sample_name
2512002	2512002		False	False	200	2511802	2511802		ADOG	III	.	.	2511802	protein_coding	gene_id "WBGene00021850"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2954	17261.0	WormBase	2508848	+	gene	False	N2WT_INP_split
5778101	5778101		False	False	200	5777901	5777901		ADOG	V	.	.	5777901	pseudogene	gene_id "WBGene00235319"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00235319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		472	2253.0	WormBase	5777429	+	gene	False	N2WT_INP_split
14412186	14412186		False	False	200	14411986	14411986		ADOG	V	.	.	14411986	protein_coding	gene_id "WBGene00007614"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007614	['WBGene00206494']	0	0	['WBGene00044971']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2908	3828.0	WormBase	14409078	+	gene	False	N2WT_INP_split
219399	219399		False	False	300	219099	219099		ADOG	I	.	.	219099	protein_coding	gene_id "WBGene00255594"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00255594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1039	21392.0	WormBase	218060	+	gene	False	N2WT_INP_split
2745418	2745418		False	False	300	2745118	2745118		ADOG	I	.	.	2745118	ncRNA	gene_id "WBGene00196517"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		165	13180.0	WormBase	2744953	+	gene	False	N2WT_INP_split
11065773	11065773		False	False	400	11065373	11065373		ADOG	I	.	.	11065373	protein_coding	gene_id "WBGene00206530"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00206530	0	0	0	0	0	0	['WBGene00077687']	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2013	31621.0	WormBase	11063360	+	gene	False	N2WT_INP_split
15071333	15071333		False	False	300	15071033	15071033		ADOG	I	.	.	15071033	rRNA	gene_id "WBGene00004513"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00004513	0	0	0	['WBGene00195813']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1753	1233.0	WormBase	15069280	+	gene	False	N2WT_INP_split
9934485	9934485		False	False	200	9934285	9934285		ADOG	IV	.	.	9934285	protein_coding	gene_id "WBGene00004974"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00004974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		375	10201.0	WormBase	9933910	+	gene	False	N2WT_INP_split
11071150	11071150		False	False	200	11070950	11070950		ADOG	IV	.	.	11070950	pseudogene	gene_id "WBGene00012384"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00012384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1563	12197.0	WormBase	11069387	+	gene	False	N2WT_INP_split
3309487	3309487		False	False	200	3309287	3309287		ADOG	II	.	.	3309287	ncRNA	gene_id "WBGene00249813"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00249813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		18	701.0	WormBase	3309269	+	gene	False	N2WT_INP_split
